index,date,open,high,low,close,volume,amount,outstanding_share,turnover,sma_short,sma_long,rsi,atr,ma_diff,ma_diff_prev,ma_cross_up,ma_cross_down,signal,suggest_entry,suggest_stop,suggest_target,suggest_position_shares,suggest_position_percent,risk_reward_ratio,position_multiplier,volume_sma,volume_confirm,recent_high,recent_low,breakout_confirm,breakdown_confirm,signal_score,confirmed_signal,market_trend,market_volatility,market_suggestion
85,2024-05-15,25.51,25.61,24.93,25.15,5496200.0,138816476.0,677367400.0,0.00811406040503278,26.794,28.563200000000002,33.993475551902506,0.7507142857142861,-1.7692000000000014,-1.7264999999999944,False,False,hold,,,,,,,1.0,6750248.7,False,28.46,24.93,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
86,2024-05-16,25.52,25.64,25.14,25.23,5179947.0,131370727.0,677367400.0,0.007647174930473477,26.7195,28.483600000000003,34.790142730065426,0.7642857142857148,-1.7641000000000027,-1.7692000000000014,False,False,hold,,,,,,,1.0,6668484.45,False,28.46,24.93,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
87,2024-05-17,25.22,25.8,25.0,25.77,4986600.0,126730679.0,677367400.0,0.007361736038669709,26.744,28.3968,40.04993033898538,0.7707142857142861,-1.6527999999999992,-1.7641000000000027,False,False,hold,,,,,,,1.0,6370719.2,False,28.46,24.93,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
88,2024-05-20,25.93,26.14,25.61,25.98,5771100.0,149516236.0,677367400.0,0.008519896292617566,26.709500000000002,28.312400000000004,42.008894820553415,0.7500000000000006,-1.6029000000000018,-1.6527999999999992,False,False,hold,,,,,,,1.0,6296807.6,False,28.46,24.93,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
89,2024-05-21,25.95,25.95,25.3,25.55,5606100.0,143422880.0,677367400.0,0.008276306181844594,26.667,28.232599999999998,39.18535146726402,0.7364285714285719,-1.5655999999999963,-1.6029000000000018,False,False,hold,,,,,,,1.0,6310299.2,False,28.46,24.93,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
90,2024-05-22,25.61,25.62,25.31,25.58,3663160.0,93382319.0,677367400.0,0.005407936667752242,26.6205,28.160999999999998,39.490921825571384,0.7171428571428576,-1.540499999999998,-1.5655999999999963,False,False,hold,,,,,,,1.0,6205412.25,False,28.46,24.93,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
91,2024-05-23,25.59,25.59,24.86,24.87,6352900.0,159376153.0,677367400.0,0.009378809786240082,26.547500000000003,28.0838,35.007716925800295,0.7221428571428576,-1.5362999999999971,-1.540499999999998,False,False,hold,,,,,,,1.0,6275037.2,False,28.46,24.86,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
92,2024-05-24,24.82,25.0,24.36,24.4,4802600.0,118057785.0,677367400.0,0.007090096157565303,26.444499999999998,27.972799999999996,32.3866308656648,0.7314285714285719,-1.528299999999998,-1.5362999999999971,False,False,hold,,,,,,,1.0,6291934.45,False,28.46,24.36,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
93,2024-05-27,24.41,25.01,23.97,24.98,6135968.0,149478074.0,677367400.0,0.009058552271632795,26.339,27.873399999999997,38.50546695047446,0.776428571428572,-1.534399999999998,-1.528299999999998,False,False,hold,,,,,,,1.0,6316270.2,False,28.46,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
94,2024-05-28,24.9,25.45,24.46,24.52,5961100.0,148603071.0,677367400.0,0.008800393995931898,26.208499999999997,27.764399999999995,35.742736213084,0.7828571428571431,-1.5558999999999976,-1.534399999999998,False,False,hold,,,,,,,1.0,6318002.55,False,28.46,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
95,2024-05-29,24.5,24.84,24.35,24.58,4508400.0,110811212.0,677367400.0,0.006655767608538587,26.04,27.646,36.38388877935059,0.7764285714285715,-1.6060000000000016,-1.5558999999999976,False,False,hold,,,,,,,1.0,6190902.15,False,28.46,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
96,2024-05-30,24.35,24.89,24.22,24.67,3935300.0,97095467.0,677367400.0,0.0058096979571204636,25.8685,27.547399999999996,37.39299761595082,0.7414285714285717,-1.6788999999999952,-1.6060000000000016,False,False,hold,,,,,,,1.0,6015685.9,False,28.46,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
97,2024-05-31,24.78,25.14,24.66,25.05,4881696.0,121741807.0,677367400.0,0.007206865875151358,25.7235,27.451400000000003,41.60485270228331,0.698571428571429,-1.7279000000000018,-1.6788999999999952,False,False,hold,,,,,,,1.0,5930752.65,False,28.46,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
98,2024-06-03,25.32,25.32,24.52,24.75,5527800.0,137630772.0,677367400.0,0.008160711602005056,25.557000000000002,27.32,39.35392814221576,0.6671428571428576,-1.7629999999999981,-1.7279000000000018,False,False,hold,,,,,,,1.0,5839838.9,False,28.45,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
99,2024-06-04,24.43,24.69,24.16,24.43,5267300.0,128205676.0,677367400.0,0.007776134487724092,25.369999999999997,27.177999999999997,37.05125008043295,0.6607142857142863,-1.8079999999999998,-1.7629999999999981,False,False,hold,,,,,,,1.0,5813313.9,False,28.14,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
100,2024-06-05,24.59,24.98,24.25,24.52,4734901.0,117016043.0,677367400.0,0.006990151873267004,25.231,27.0432,38.14742567680775,0.6771428571428577,-1.8121999999999971,-1.8079999999999998,False,False,hold,,,,,,,1.0,5705123.95,False,27.48,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
101,2024-06-06,24.73,24.97,24.06,24.68,6905160.0,169439360.0,677367400.0,0.010194113268515726,25.1085,26.8968,40.14300984996722,0.6850000000000005,-1.7882999999999996,-1.8121999999999971,False,False,hold,,,,,,,1.0,5703946.95,True,27.22,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
102,2024-06-07,24.72,25.1,24.39,24.93,6420300.0,159218577.0,677367400.0,0.009478312655731586,25.040499999999998,26.752000000000002,43.225288624250474,0.6978571428571433,-1.7115000000000045,-1.7882999999999996,False,False,hold,,,,,,,1.0,5638556.75,False,26.47,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
103,2024-06-11,24.97,25.98,24.68,25.78,10449151.0,266746692.0,677367400.0,0.015426120300445519,25.0385,26.6594,52.23185087342328,0.7421428571428577,-1.6209000000000024,-1.7115000000000045,False,False,hold,,,,,,,1.0,5791644.15,True,26.24,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
104,2024-06-12,25.58,26.14,25.57,25.8,9540901.0,246773728.0,677367400.0,0.014085267463417933,25.061,26.5764,52.42309848849467,0.7607142857142861,-1.5153999999999996,-1.6209000000000024,False,False,hold,,,,,,,1.0,5806329.2,True,26.14,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
105,2024-06-13,25.81,25.94,25.22,25.52,8831904.0,225915510.0,677367400.0,0.013038572567856085,25.0795,26.516399999999997,49.43882595415672,0.7600000000000006,-1.4368999999999978,-1.5153999999999996,False,False,hold,,,,,,,1.0,5973114.4,True,26.14,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
106,2024-06-14,25.65,25.75,24.13,24.74,20891947.0,517797031.0,677367400.0,0.030842858690867024,25.055,26.430799999999998,42.22725471479972,0.8300000000000006,-1.3757999999999981,-1.4368999999999978,False,False,hold,,,,,,,1.0,6758714.4,True,26.14,23.97,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
107,2024-06-17,24.63,24.64,23.64,24.03,10674098.0,257054699.0,677367400.0,0.015758210389221566,24.967999999999996,26.3144,36.94450504867894,0.8342857142857145,-1.3464000000000027,-1.3757999999999981,False,False,hold,,,,,,,1.0,7043089.3,True,26.14,23.64,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
108,2024-06-18,24.08,24.27,23.86,24.1,6486266.0,156015417.0,677367400.0,0.009575698505714918,24.874000000000002,26.168200000000002,37.771082970620185,0.7928571428571433,-1.2942,-1.3464000000000027,False,False,hold,,,,,,,1.0,7078847.6,False,26.14,23.64,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
109,2024-06-19,24.25,24.35,23.45,23.5,6907333.0,163925855.0,677367400.0,0.010197321276459422,24.7715,26.0106,33.693985113336296,0.8221428571428577,-1.2391000000000005,-1.2942,False,False,hold,,,,,,,1.0,7143909.25,False,26.14,23.45,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
110,2024-06-20,23.5,23.73,23.23,23.23,5887446.0,138280058.0,677367400.0,0.008691658323090247,24.654000000000003,25.882600000000004,32.01905238014304,0.8100000000000005,-1.2286000000000001,-1.2391000000000005,False,False,hold,,,,,,,1.0,7255123.55,False,26.14,23.23,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
111,2024-06-21,23.07,23.89,22.86,23.68,6406538.0,150755924.0,677367400.0,0.009457995764189419,24.594500000000004,25.802999999999997,37.58768674325664,0.8492857142857149,-1.2084999999999937,-1.2286000000000001,False,False,hold,,,,,,,1.0,7257805.45,False,26.14,22.86,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
112,2024-06-24,23.59,23.59,22.77,22.78,5603021.0,129466355.0,677367400.0,0.0082717606427472,24.5135,25.697400000000002,31.95059483279053,0.8571428571428577,-1.1839000000000013,-1.2084999999999937,False,False,hold,,,,,,,1.0,7297826.5,False,26.14,22.77,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
113,2024-06-25,22.67,23.02,22.13,22.42,5009400.0,112756476.0,677367400.0,0.007395395763067429,24.3855,25.596999999999998,30.011739691111146,0.8785714285714291,-1.2114999999999974,-1.1839000000000013,False,False,hold,,,,,,,1.0,7241498.1,False,26.14,22.13,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
114,2024-06-26,22.33,22.97,22.1,22.75,5432800.0,122483944.0,677367400.0,0.00802046275034789,24.297,25.5152,33.967416717334004,0.8885714285714289,-1.2181999999999995,-1.2114999999999974,False,False,hold,,,,,,,1.0,7215083.1,False,26.14,22.1,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
115,2024-06-27,22.56,22.77,21.95,22.07,5321900.0,118513252.0,677367400.0,0.007856740669834422,24.1715,25.415399999999998,30.18192563442466,0.8821428571428575,-1.2438999999999965,-1.2181999999999995,False,False,hold,,,,,,,1.0,7255758.1,False,26.14,21.95,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
116,2024-06-28,22.1,22.55,21.91,22.08,5604174.0,124841072.0,677367400.0,0.008273462820915208,24.041999999999998,25.3226,30.30493480992955,0.8771428571428574,-1.2806000000000033,-1.2438999999999965,False,False,hold,,,,,,,1.0,7339201.8,False,26.14,21.91,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
117,2024-07-01,22.08,22.59,21.5,22.38,7591374.0,167884284.0,677367400.0,0.011207173536842783,23.908499999999997,25.2646,34.05842181066306,0.8621428571428574,-1.356100000000005,-1.2806000000000033,False,False,hold,,,,,,,1.0,7474685.7,False,26.14,21.5,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
118,2024-07-02,22.33,22.8,22.18,22.65,6716100.0,151569818.0,677367400.0,0.00991500329068095,23.8035,25.1842,37.32973132580723,0.865714285714286,-1.380700000000001,-1.356100000000005,False,False,hold,,,,,,,1.0,7534100.7,False,26.14,21.5,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
119,2024-07-03,22.44,22.93,22.44,22.68,5975143.0,135391826.0,677367400.0,0.00882112572881423,23.716,25.1098,37.69955577338151,0.8492857142857143,-1.3937999999999988,-1.380700000000001,False,False,hold,,,,,,,1.0,7569492.85,False,26.14,21.5,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
120,2024-07-04,22.68,22.73,21.91,21.96,4346600.0,96728633.0,677367400.0,0.006416901669610908,23.588,25.018799999999995,32.71051186793626,0.7921428571428571,-1.4307999999999943,-1.3937999999999988,False,False,hold,,,,,,,1.0,7550077.8,False,26.14,21.5,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
121,2024-07-05,21.81,22.04,21.6,21.95,3631574.0,79169978.0,677367400.0,0.005361306139031787,23.4515,24.9312,32.64589263059922,0.745,-1.4797000000000011,-1.4307999999999943,False,False,hold,,,,,,,1.0,7386398.5,False,26.14,21.5,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
122,2024-07-08,21.79,21.8,20.71,20.81,7395274.0,156090831.0,677367400.0,0.01091767038094836,23.2455,24.8182,26.273742945129342,0.8042857142857142,-1.572700000000001,-1.4797000000000011,False,False,hold,,,,,,,1.0,7435147.2,False,26.14,20.71,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
123,2024-07-09,20.75,21.08,20.14,20.94,10016115.0,207497702.0,677367400.0,0.014786827650695914,23.0035,24.6952,27.999641497014053,0.8071428571428567,-1.6917000000000009,-1.572700000000001,False,False,buy,20.94,19.325714285714287,24.16857142857143,,,,1.0,7413495.4,True,26.14,20.14,False,False,1,hold,strong_bear,high,谨慎操作，建议观望
124,2024-07-10,20.8,21.2,20.75,21.0,6209400.0,130648404.0,677367400.0,0.00916696020505268,22.7635,24.572599999999998,28.82776717362941,0.803571428571428,-1.8090999999999973,-1.6917000000000009,False,False,buy,21.0,19.392857142857142,24.21428571428571,,,,1.0,7246920.35,False,25.94,20.14,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
125,2024-07-11,21.46,21.77,21.27,21.3,7106763.0,152920390.0,677367400.0,0.010491740523680354,22.552500000000002,24.439599999999995,32.9785507884136,0.7849999999999994,-1.8870999999999931,-1.8090999999999973,False,False,hold,,,,,,,1.0,7160663.3,False,25.75,20.14,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
126,2024-07-12,21.23,22.33,21.17,22.22,8880024.0,194222569.0,677367400.0,0.013109612301979694,22.426499999999997,24.322,43.80254198609993,0.8028571428571419,-1.895500000000002,-1.8870999999999931,False,False,hold,,,,,,,1.0,6560067.15,True,24.64,20.14,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
127,2024-07-15,22.15,22.31,21.6,21.7,4688104.0,102612130.0,677367400.0,0.006921065288940684,22.310000000000002,24.197,39.8819618976626,0.7899999999999989,-1.886999999999997,-1.895500000000002,False,False,hold,,,,,,,1.0,6260767.45,False,24.35,20.14,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
128,2024-07-16,21.51,21.74,21.13,21.6,4721700.0,101383246.0,677367400.0,0.006970663188101464,22.185,24.067400000000003,39.15613645377112,0.7714285714285705,-1.882400000000004,-1.886999999999997,False,False,hold,,,,,,,1.0,6172539.15,False,24.35,20.14,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
129,2024-07-17,21.46,21.66,21.31,21.33,4488000.0,96380835.0,677367400.0,0.006625651013024837,22.0765,23.9306,37.18820770772582,0.737857142857142,-1.854099999999999,-1.882400000000004,False,False,hold,,,,,,,1.0,6051572.5,False,23.89,20.14,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
130,2024-07-18,21.23,21.26,20.64,21.01,5965401.0,124718888.0,677367400.0,0.008806743578152714,21.9655,23.8048,34.94647509159401,0.7414285714285703,-1.8393000000000015,-1.854099999999999,False,False,hold,,,,,,,1.0,6055470.25,False,23.89,20.14,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
131,2024-07-19,20.8,21.56,20.8,21.39,5113400.0,108773722.0,677367400.0,0.0075489313480394836,21.851,23.69,39.60250529359504,0.7178571428571416,-1.8390000000000022,-1.8393000000000015,False,False,hold,,,,,,,1.0,5990813.35,False,23.59,20.14,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
132,2024-07-22,21.37,21.66,21.12,21.21,3711545.0,79228010.0,677367400.0,0.005479367622356789,21.7725,23.588399999999996,38.20752692015154,0.7121428571428557,-1.8158999999999956,-1.8390000000000022,False,False,hold,,,,,,,1.0,5896239.55,False,23.02,20.14,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
133,2024-07-23,21.28,21.28,20.27,20.3,5291666.0,109689141.0,677367400.0,0.007812106103718602,21.6665,23.478,32.05926992334611,0.7492857142857131,-1.8115000000000023,-1.8158999999999956,False,False,hold,,,,,,,1.0,5910352.85,False,22.97,20.14,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
134,2024-07-24,20.33,20.42,19.58,19.59,6162461.0,122842226.0,677367400.0,0.009097663985600725,21.5085,23.362800000000004,28.24085928332721,0.7507142857142848,-1.854300000000002,-1.8115000000000023,False,False,hold,,,,,,,1.0,5946835.9,False,22.93,19.58,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
135,2024-07-25,19.5,19.8,19.27,19.41,5013300.0,97937692.0,677367400.0,0.00740115334750388,21.3755,23.248,27.35143702842153,0.7571428571428565,-1.8725000000000023,-1.854300000000002,False,False,hold,,,,,,,1.0,5931405.9,False,22.93,19.27,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
136,2024-07-26,19.4,19.98,19.38,19.62,4837800.0,95099194.0,677367400.0,0.007142062047863537,21.2525,23.1358,30.116690964903242,0.711428571428571,-1.8832999999999984,-1.8725000000000023,False,False,hold,,,,,,,1.0,5893087.2,False,22.93,19.27,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
137,2024-07-29,19.78,19.78,19.34,19.36,3917255.0,76146343.0,677367400.0,0.00578305805682411,21.1015,23.007599999999996,28.662055855107553,0.6757142857142855,-1.906099999999995,-1.8832999999999984,False,False,hold,,,,,,,1.0,5709381.25,False,22.93,19.27,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
138,2024-07-30,19.36,19.51,18.99,19.06,5409355.0,103699942.0,677367400.0,0.007985850810062605,20.922,22.8692,27.039223637457397,0.6807142857142858,-1.9471999999999987,-1.906099999999995,False,False,hold,,,,,,,1.0,5644044.0,False,22.93,18.99,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
139,2024-07-31,19.13,20.08,18.91,20.06,10426304.0,204514105.0,677367400.0,0.015392391189773822,20.791,22.7594,39.36355680641336,0.7092857142857143,-1.968399999999999,-1.9471999999999987,False,False,hold,,,,,,,1.0,5866602.05,True,22.73,18.91,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
140,2024-08-01,20.2,21.1,20.0,20.19,10785604.0,220383425.0,677367400.0,0.01592282710977824,20.7025,22.651600000000002,40.764385148719654,0.7050000000000003,-1.9491000000000014,-1.968399999999999,False,False,hold,,,,,,,1.0,6188552.25,True,22.33,18.91,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
141,2024-08-02,20.1,20.22,19.4,19.43,7476100.0,148289036.0,677367400.0,0.011036994103938276,20.576500000000003,22.542799999999996,35.58817559951545,0.7128571428571434,-1.9662999999999933,-1.9491000000000014,False,False,hold,,,,,,,1.0,6380778.55,False,22.33,18.91,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
142,2024-08-05,19.4,19.75,18.35,18.35,11358534.0,214387187.0,677367400.0,0.01676864578956708,20.4535,22.421800000000005,29.797763548863102,0.7692857142857148,-1.9683000000000064,-1.9662999999999933,False,False,hold,,,,,,,1.0,6578941.55,True,22.33,18.35,False,True,1,hold,strong_bear,high,谨慎操作，建议观望
143,2024-08-06,18.83,18.94,17.41,17.88,16395480.0,296712943.0,677367400.0,0.02420470781440028,20.3005,22.2798,27.686553576032182,0.853571428571429,-1.979300000000002,-1.9683000000000064,False,False,hold,,,,,,,1.0,6897909.8,True,22.33,17.41,False,True,1,hold,strong_bear,high,谨慎操作，建议观望
144,2024-08-07,17.86,18.29,17.76,17.93,10298578.0,186053777.0,677367400.0,0.015203828823176314,20.147,22.148000000000003,28.26880778682724,0.8421428571428576,-2.0010000000000048,-1.979300000000002,False,False,buy,17.93,16.245714285714286,21.29857142857143,,,,1.0,7102368.7,True,22.33,17.41,False,False,1,hold,strong_bear,high,谨慎操作，建议观望
145,2024-08-08,17.81,17.99,17.32,17.67,8638000.0,152363508.0,677367400.0,0.012752311374890496,19.9655,22.0098,27.049157432471432,0.8357142857142862,-2.0443,-2.0010000000000048,False,False,hold,,,,,,,1.0,7178930.55,True,22.33,17.32,False,False,1,hold,strong_bear,high,谨慎操作，建议观望
146,2024-08-09,17.77,17.91,17.48,17.48,6306944.0,111301329.0,677367400.0,0.009310964773326854,19.728500000000004,21.866000000000003,26.160886903982984,0.8278571428571434,-2.1374999999999993,-2.0443,False,False,hold,,,,,,,1.0,7050276.55,False,22.31,17.32,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
147,2024-08-12,17.47,17.5,16.79,16.92,11830525.0,202568443.0,677367400.0,0.01746544785001463,19.4895,21.7034,23.691427709777685,0.8064285714285718,-2.213899999999999,-2.1374999999999993,False,False,hold,,,,,,,1.0,7407397.6,True,21.74,16.79,False,True,1,hold,strong_bear,high,谨慎操作，建议观望
148,2024-08-13,16.92,17.06,16.54,16.7,11861723.0,198650765.0,677367400.0,0.017511505572898843,19.244500000000002,21.542399999999997,22.781612508557373,0.7835714285714287,-2.297899999999995,-2.213899999999999,False,False,hold,,,,,,,1.0,7764398.75,True,21.66,16.54,False,True,1,hold,strong_bear,high,谨慎操作，建议观望
149,2024-08-14,16.8,16.82,15.44,15.62,22957224.0,365221699.0,677367400.0,0.033891834770908666,18.959,21.366200000000003,18.936953507465304,0.8442857142857144,-2.407200000000003,-2.297899999999995,False,False,hold,,,,,,,1.0,8687859.95,True,21.66,15.44,False,True,1,hold,strong_bear,high,谨慎操作，建议观望
150,2024-08-15,15.73,16.88,15.64,16.64,21767408.0,357288923.0,677367400.0,0.03213530500582107,18.7405,21.2086,30.812698364514404,0.8914285714285715,-2.4680999999999997,-2.407200000000003,False,False,hold,,,,,,,1.0,9477960.3,True,21.66,15.44,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
151,2024-08-16,16.8,16.92,16.36,16.7,15157580.0,251805078.0,677367400.0,0.022377191462122328,18.506,21.049,31.448890342269564,0.9000000000000001,-2.5429999999999993,-2.4680999999999997,False,False,hold,,,,,,,1.0,9980169.3,True,21.66,15.44,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
152,2024-08-19,16.68,16.87,16.37,16.55,9552800.0,158639249.0,677367400.0,0.014102834001163918,18.273000000000003,20.8814,30.689139485462874,0.8985714285714285,-2.608399999999996,-2.5429999999999993,False,False,hold,,,,,,,1.0,10272232.05,False,21.28,15.44,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
153,2024-08-20,16.57,16.6,16.03,16.12,8789704.0,142476501.0,677367400.0,0.01297627255164627,18.064,20.688200000000002,28.55917021823832,0.8557142857142858,-2.624200000000002,-2.608399999999996,False,False,hold,,,,,,,1.0,10447133.95,False,21.1,15.44,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
154,2024-08-21,16.03,16.33,15.99,16.04,6906118.0,111392077.0,677367400.0,0.010195527567461912,17.886499999999998,20.493000000000002,28.167479902596213,0.8014285714285713,-2.606500000000004,-2.624200000000002,False,False,hold,,,,,,,1.0,10484316.8,False,21.1,15.44,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
155,2024-08-22,16.05,16.05,15.56,15.6,7832935.0,123408755.0,677367400.0,0.011563790935318115,17.696,20.2946,26.051203392287846,0.7778571428571427,-2.5985999999999976,-2.606500000000004,False,False,hold,,,,,,,1.0,10625298.55,False,21.1,15.44,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
156,2024-08-23,15.6,15.82,15.5,15.63,6068399.0,95006195.0,677367400.0,0.008958799906815711,17.4965,20.1124,26.45691694210953,0.7007142857142856,-2.6159,-2.5985999999999976,False,False,buy,15.63,14.22857142857143,18.432857142857145,,,,1.0,10686828.5,False,21.1,15.44,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
157,2024-08-26,15.68,15.78,15.4,15.51,6407160.0,99598698.0,677367400.0,0.009458914025091848,17.304,19.942,25.846076611792256,0.6185714285714283,-2.6380000000000017,-2.6159,False,False,hold,,,,,,,1.0,10811323.75,False,21.1,15.4,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
158,2024-08-27,15.51,15.58,15.1,15.18,7592227.0,115714289.0,677367400.0,0.011208432823900294,17.11,19.7636,24.191921571856042,0.615,-2.653600000000001,-2.6380000000000017,False,False,hold,,,,,,,1.0,10920467.35,False,21.1,15.1,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
159,2024-08-28,15.17,16.36,15.06,15.9,18334079.0,290576989.0,677367400.0,0.02706666869412375,16.901999999999997,19.6116,34.10160264822734,0.66,-2.709600000000002,-2.653600000000001,False,False,hold,,,,,,,1.0,11315856.1,True,21.1,15.06,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
160,2024-08-29,16.08,16.15,15.4,15.41,15005919.0,234177351.0,677367400.0,0.022153293766425722,16.663,19.4552,31.120111020961815,0.6828571428571427,-2.792200000000001,-2.709600000000002,False,False,hold,,,,,,,1.0,11526871.85,True,20.22,15.06,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
161,2024-08-30,15.48,16.07,15.12,15.74,13818221.0,217164350.0,677367400.0,0.020399890812578227,16.4785,19.2964,35.2273770365604,0.7,-2.817899999999998,-2.792200000000001,False,False,hold,,,,,,,1.0,11843977.9,False,19.75,15.06,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
162,2024-09-02,15.65,15.74,14.89,14.89,13454744.0,203366026.0,677367400.0,0.019863288372011997,16.305500000000002,19.1386,30.227569460117678,0.7235714285714285,-2.833099999999998,-2.817899999999998,False,False,hold,,,,,,,1.0,11948788.4,False,18.94,14.89,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
163,2024-09-03,14.86,15.43,14.7,15.15,9064468.0,137291340.0,677367400.0,0.013381907661927633,16.169,18.9932,33.343958079513754,0.677142857142857,-2.824200000000001,-2.833099999999998,False,False,hold,,,,,,,1.0,11582237.8,False,18.29,14.7,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
164,2024-09-04,14.94,15.23,14.78,14.98,6849500.0,102639801.0,677367400.0,0.010111942204481644,16.0215,18.8378,32.32724886176166,0.6192857142857143,-2.816300000000002,-2.824200000000001,False,False,hold,,,,,,,1.0,11409783.9,False,17.99,14.7,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
165,2024-09-05,14.98,15.28,14.92,14.97,6256000.0,94225747.0,677367400.0,0.009235755957549772,15.886500000000002,18.6958,32.26492619222496,0.6049999999999998,-2.809299999999997,-2.816300000000002,False,False,hold,,,,,,,1.0,11290683.9,False,17.91,14.7,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
166,2024-09-06,14.99,15.02,14.33,14.41,9325687.0,136117252.0,677367400.0,0.013767546238570088,15.732999999999999,18.5424,28.90435365577075,0.6185714285714283,-2.809400000000002,-2.809299999999997,False,False,hold,,,,,,,1.0,11441621.05,False,17.5,14.33,False,True,0,hold,strong_bear,high,谨慎操作，建议观望
167,2024-09-09,14.35,14.67,14.26,14.39,7692815.0,111075409.0,677367400.0,0.011356931260642304,15.606500000000002,18.3826,28.789025270653198,0.6071428571428569,-2.776099999999998,-2.809400000000002,False,False,hold,,,,,,,1.0,11234735.55,False,17.06,14.26,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
168,2024-09-10,14.44,14.6,14.0,14.47,8517769.0,121683921.0,677367400.0,0.012574813904536889,15.495,18.219,29.99229628762143,0.6257142857142856,-2.724000000000002,-2.776099999999998,False,False,buy,14.47,13.21857142857143,16.972857142857144,,,,1.0,11067537.85,False,16.92,14.0,False,False,0,hold,strong_bear,high,谨慎操作，建议观望
